SMILES,HeavyAtoms,NumBonds,NumRings,MW
CN(C)CCCCN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(CCCCN(C)C)C5=O,44,50,7,588.7080000000002
CC(C)c1cccc(C(C)C)c1N1C(=O)c2ccc3c4c(-c5nc(N(C)C)nc(N(C)C)n5)cc5c6c(ccc(c7c(-c8nc(N(C)C)nc(N(C)C)n8)cc(c2c37)C1=O)c64)C(=O)N(c1c(C(C)C)cccc1C(C)C)C5=O,78,88,11,1041.2739999999992
CCCCCCC(CCCCCC)N1C(=O)c2c(CO)cc3c4cc(OC)c5c6c(c(OC)cc(c7cc(CO)c(c2c37)C1=O)c64)C(=O)N(C(CCCCCC)CCCCCC)C5=O,64,70,7,875.1599999999994
Cc1cc2c3c(c(C(C)(C)C)cc4c5c(C)cc6c7c(cc(C(C)(C)C)c(c1c34)c75)C(=O)N(C)C6=O)C(=O)N(C)C2=O,42,48,7,558.6780000000003
CCCCCCCCCCCCC(N)N1C(=O)c2ccc3c4c([N+](=O)[O-])cc5c6c(ccc(c7c([N+](=O)[O-])cc(c2c37)C1=O)c64)C(=O)N(C(N)CCCCCCCCCCCC)C5=O,64,70,7,875.0799999999994
CC(N)N1C(=O)c2ccc3c4c([N+](=O)[O-])cc5c6c(ccc(c7c([N+](=O)[O-])cc(c2c37)C1=O)c64)C(=O)N(C(C)N)C5=O,42,48,7,566.4860000000003
CCCCC(C)N1C(=O)c2ccc3c4c(SC#N)cc5c6c(ccc(c7c(SC#N)cc(c2c37)C1=O)c64)C(=O)N(C(C)CCCC)C5=O,48,54,7,672.8320000000002
CCCCC(C)N1C(=O)c2ccc3c4c(N=C=S)cc5c6c(ccc(c7c(N=C=S)cc(c2c37)C1=O)c64)C(=O)N(C(C)CCCC)C5=O,48,54,7,672.8320000000002
N#CSc1cc2c3c(ccc4c5c(SC#N)cc6c7c(ccc(c1c34)c75)C(=O)N(CCc1ccccc1)C6=O)C(=O)N(CCc1ccccc1)C2=O,52,60,9,712.8120000000002
C=C(C(=O)OC(C)(C)C)C1CCC(Nc2ccc(-c3cc4c5c(ccc6c7ccc8c9c(ccc(c3c56)c97)C(=O)N(C3CCCCC3)C8=O)C(=O)N(C3CCCCC3)C4=O)cc2)CC1,64,74,11,854.0599999999995
CCCCCCC(CCCCCC)N1C(=O)c2ccc3c4ccc5c6c(cc(-c7cnc(N8CCNCC8)nc7)c(c7ccc(c2c37)C1=O)c64)C(=O)N(C(CCCCCC)CCCCCC)C5=O,68,76,9,917.2519999999989
CCCCCCC(CCCCCC)N1C(=O)c2ccc3c4ccc5c6c(cc(-c7ccc(N8CCN(C(=O)OC(C)(C)C)CC8)cc7)c(c7ccc(c2c37)C1=O)c64)C(=O)N(C(CCCCCC)CCCCCC)C5=O,75,83,9,1015.3929999999989
CCCCCCC(CCCCCC)N1C(=O)c2ccc3c4ccc5c6c(cc(-c7ccc(N8CCN(C(=O)OC(C)(C)C)CC8)nc7)c(c7ccc(c2c37)C1=O)c64)C(=O)N(C(CCCCCC)CCCCCC)C5=O,75,83,9,1016.3809999999988
CCCCCCC(CCCCCC)N1C(=O)c2ccc3c4ccc5c6c(cc(-c7ccc(N8CCNCC8)nc7)c(c7ccc(c2c37)C1=O)c64)C(=O)N(C(CCCCCC)CCCCCC)C5=O,68,76,9,916.263999999999
CCCCCCC(CCCCCC)N1C(=O)c2ccc3c4ccc5c6c(cc(-c7cnc(N8CCN(C(=O)OC(C)(C)C)CC8)nc7)c(c7ccc(c2c37)C1=O)c64)C(=O)N(C(CCCCCC)CCCCCC)C5=O,75,83,9,1017.3689999999988
CCCCCCC(CCCCCC)N1C(=O)c2ccc3c4ccc5c6c(cc(-c7ccc(N8CCNCC8)cc7)c(c7ccc(c2c37)C1=O)c64)C(=O)N(C(CCCCCC)CCCCCC)C5=O,68,76,9,915.275999999999
CCCCC(CC)CN1C(=O)c2ccc3c4c(N5CCCC(C)C5)cc5c6c(ccc(c7c(N8CCCC(C)C8)cc(c2c37)C1=O)c64)C(=O)N(CC(CC)CCCC)C5=O,60,68,9,809.1079999999993
CCCC(CCC)N1C(=O)c2ccc3c4ccc5c6c(c(C)cc(c7ccc(c2c37)C1=O)c64)C(=O)N(C(CCC)CCC)C5=O,45,51,7,600.7590000000001
CCOCCOc1cc2c3c(ccc4c5ccc6c7c(ccc(c1c34)c75)C(=O)N(C(CC)CC)C6=O)C(=O)N(C(CC)CC)C2=O,46,52,7,618.7300000000001
CCC(CC)N1C(=O)c2ccc3c4c(OC(C)(C)CCOC(C)(C)C)cc5c6c(ccc(c7c(C#Cc8ccc(-c9cc(-c%10ccccn%10)nc(-c%10ccccn%10)c9)cc8)cc(c2c37)C1=O)c64)C(=O)N(C(CC)CC)C5=O,77,87,11,1020.2429999999996
CCOc1cc2c3c(ccc4c5c(C#Cc6ccc(-c7cc(-c8ccccn8)nc(-c8ccccn8)c7)cc6)cc6c7c(ccc(c1c34)c75)C(=O)N(C(CC)CC)C6=O)C(=O)N(C(CC)CC)C2=O,69,79,11,906.0549999999998
COc1cc2c3c(ccc4c5ccc6c7c(cc(OC)c(c1c34)c75)C(=O)N(C)C6=O)C(=O)N(C)C2=O,36,42,7,478.46000000000026
CCc1cc2c3c(ccc4c5c(C)cc6c7c(ccc(c1c34)c75)C(=O)NC6=O)C(=O)NC2=O,33,39,7,432.4350000000002
O=C(NCCN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(CCNC(=O)c1ccccc1)C5=O)c1ccccc1,52,60,9,684.7080000000001
CN1C(=O)c2cc(N=C=S)c3c4c(N=C=S)cc5c6c(cc(SC#N)c(c7c(SC#N)cc(c2c37)C1=O)c64)C(=O)N(C)C5=O,44,50,7,646.716
CN1C(=O)c2ccc3c4c(SC#N)cc5c6c(ccc(c7c(N=C=S)cc(c2c37)C1=O)c64)C(=O)N(C)C5=O,38,44,7,532.5620000000002
CN1C(=O)c2ccc3c4c(N=C=S)cc5c6c(cc(SC#N)c(c7ccc(c2c37)C1=O)c64)C(=O)N(C)C5=O,38,44,7,532.5620000000002
CCN1C(=O)c2ccc3c4c(SC#N)cc5c6c(ccc(c7c(N=C=S)cc(c2c37)C1=O)c64)C(=O)N(CC)C5=O,40,46,7,560.6160000000002
CCN1C(=O)c2ccc3c4c(N=C=S)cc5c6c(cc(SC#N)c(c7ccc(c2c37)C1=O)c64)C(=O)N(CC)C5=O,40,46,7,560.6160000000003
CCN1C(=O)c2cc(N=C=S)c3c4c(N=C=S)cc5c6c(cc(SC#N)c(c7c(SC#N)cc(c2c37)C1=O)c64)C(=O)N(CC)C5=O,46,52,7,674.77
C#Cc1cc2c3c(ccc4c5c(C#C)cc6c7c(ccc(c1c34)c75)C(=O)N(C(C)C)C6=O)C(=O)N(C(C)C)C2=O,40,46,7,522.5600000000003
CCCCC(C)N1C(=O)c2ccc3c4c(N=C=S)cc5c6c(cc(N=C=S)c(c7ccc(c2c37)C1=O)c64)C(=O)N(C(C)CCCC)C5=O,48,54,7,672.8320000000002
CCCCC(C)N1C(=O)c2ccc3c4c(N=C=S)cc5c6c(ccc(c7c(N=C=S)cc(c2c37)C1=O)c64)C(=O)N(C(C)CCCC)C5=O,48,54,7,672.8320000000002
CCCCC(C)N1C(=O)c2cc(N=C=S)c3c4c(N=C=S)cc5c6c(cc(N=C=S)c(c7c(N=C=S)cc(c2c37)C1=O)c64)C(=O)N(C(C)CCCC)C5=O,54,60,7,786.986
N#Cc1cc2c3c(cc(C#N)c4c5ccc6c7c(ccc(c1c34)c75)C(=O)N(CN)C6=O)C(=O)N(CN)C2=O,38,44,7,498.4580000000003
N#Cc1cc2c3c(ccc4c5c(C#N)cc6c7c(ccc(c1c34)c75)C(=O)N(CN)C6=O)C(=O)N(CN)C2=O,38,44,7,498.4580000000003
CCCCC(CC)CN1C(=O)c2ccc3c4c(N=C=S)cc5c6c(cc(N=C=S)c(c7ccc(c2c37)C1=O)c64)C(=O)N(CC(CC)CCCC)C5=O,52,58,7,728.9399999999999
CCCCC(CC)CN1C(=O)c2ccc3c4c(N=C=S)cc5c6c(ccc(c7c(N=C=S)cc(c2c37)C1=O)c64)C(=O)N(CC(CC)CCCC)C5=O,52,58,7,728.9399999999998
CCCCC(CC)CN1C(=O)c2cc(N=C=S)c3c4c(N=C=S)cc5c6c(cc(N=C=S)c(c7c(N=C=S)cc(c2c37)C1=O)c64)C(=O)N(CC(CC)CCCC)C5=O,58,64,7,843.094
CCCCC(CC)N1C(=O)c2ccc3c4c(N=C=S)cc5c6c(ccc(c7c(N=C=S)cc(c2c37)C1=O)c64)C(=O)N(C(CC)CCCC)C5=O,50,56,7,700.886
NCN1C(=O)c2cc(N=C=S)c3c4c(N=C=S)cc5c6c(cc(N=C=S)c(c7c(N=C=S)cc(c2c37)C1=O)c64)C(=O)N(CN)C5=O,46,52,7,676.746
NCN1C(=O)c2ccc3c4c(N=C=S)cc5c6c(cc(N=C=S)c(c7ccc(c2c37)C1=O)c64)C(=O)N(CN)C5=O,40,46,7,562.5920000000001
NCN1C(=O)c2ccc3c4c(N=C=S)cc5c6c(ccc(c7c(N=C=S)cc(c2c37)C1=O)c64)C(=O)N(CN)C5=O,40,46,7,562.5920000000001
CCCCC(CC)N1C(=O)c2cc(N=C=S)c3c4c(N=C=S)cc5c6c(cc(N=C=S)c(c7c(N=C=S)cc(c2c37)C1=O)c64)C(=O)N(C(CC)CCCC)C5=O,56,62,7,815.04
CC(C)N1C(=O)c2ccc3c4c(C(=O)O)cc5c6c(ccc(c7c(C(=O)O)cc(c2c37)C1=O)c64)C(=O)N(C(C)C)C5=O,42,48,7,562.5340000000003
N#Cc1cc2c3c(cc(C#N)c4c5c(C#N)cc6c7c(cc(C#N)c(c1c34)c75)C(=O)N(CN)C6=O)C(=O)N(CN)C2=O,42,48,7,548.4780000000002
CCCCN1C(=O)c2ccc3c4c(C#N)cc5c6c(ccc(c7c(C#N)cc(c2c37)C1=O)c64)C(=O)N(CCCC)C5=O,42,48,7,552.5900000000004
CCCNCN1C(=O)c2ccc3c4c(C#N)cc5c6c(ccc(c7c(C#N)cc(c2c37)C1=O)c64)C(=O)N(CNCCC)C5=O,44,50,7,582.6200000000002
CCCCC(CC)N1C(=O)c2ccc3c4c(N=C=S)cc5c6c(cc(N=C=S)c(c7ccc(c2c37)C1=O)c64)C(=O)N(C(CC)CCCC)C5=O,50,56,7,700.8860000000001
CC1=C(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(C2=C(C)C=CCC2C)C6=O)C(C)CC=C1,46,54,9,602.6900000000002
CC1CCCC(C)C1N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(C1C(C)CCCC1C)C5=O,46,54,9,610.7540000000002
CCC(CC)N1C(=O)c2ccc3c4ccc5c6c(cc([N+](=O)[O-])c(c7ccc(c2c37)C1=O)c64)C(=O)N(C(CC)CC)C5=O,43,49,7,575.6210000000004
COc1ccc(Oc2cc3c4c(ccc5c6c(Oc7ccc(OC)cc7)cc7c8c(ccc(c2c45)c86)C(=O)N(c2c(C(C)C)cccc2C(C)C)C7=O)C(=O)N(c2c(C(C)C)cccc2C(C)C)C3=O)cc1,72,82,11,955.12
C#CCOc1cc2c3c(ccc4c5ccc6c7c(ccc(c1c34)c75)C(=O)N(C1CCCCC1)C6=O)C(=O)N(C1CCCCC1)C2=O,46,54,9,608.6940000000001
Cc1cc(C)c(Oc2cc3c4c(ccc5c6c(Oc7c(C)cc(C)cc7C)cc7c8c(ccc(c2c45)c86)C(=O)N(c2c(C(C)C)cccc2C(C)C)C7=O)C(=O)N(c2c(C(C)C)cccc2C(C)C)C3=O)c(C)c1,74,84,11,979.2299999999996
C=CCc1ccccc1Oc1cc2c3c(ccc4c5c(Oc6ccccc6CC=C)cc6c7c(ccc(c1c34)c75)C(=O)N(c1c(C(C)C)cccc1C(C)C)C6=O)C(=O)N(c1c(C(C)C)cccc1C(C)C)C2=O,74,84,11,975.1979999999998
CCCCCCC(CCCC)CN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(CC(CCCC)CCCCCC)C5=O,54,60,7,727.0019999999996
CCCCc1cc(C)c(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2c(C)cc(CCCC)cc2C)C6=O)c(C)c1,54,62,9,710.8739999999999
Cc1cccc(C)c1-c1cc(C)c(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2c(C)cc(-c3c(C)cccc3C)cc2C)C6=O)c(C)c1,62,72,11,806.9619999999999
CC(=O)CCc1cc(C)c(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2c(C)cc(CCC(C)=O)cc2C)C6=O)c(C)c1,56,64,9,738.8399999999998
CC(C)N1C(=O)c2ccc3c4c(C#N)cc5c6c(ccc(c7c(C#N)cc(c2c37)C1=O)c64)C(=O)N(C(C)C)C5=O,40,46,7,524.5360000000003
CC(C)NC(=O)c1ccc(Nc2ccc(N3C(=O)c4ccc5c6ccc7c8c(ccc(c9ccc(c4c59)C3=O)c86)C(=O)N(c3ccc(Nc4ccc(C(=O)NC(C)C)cc4)cc3)C7=O)cc2)cc1,68,78,11,894.988
CN1C(=O)c2ccc3c4c([N+](=O)[O-])cc5c6c(ccc(c7c([N+](=O)[O-])cc(c2c37)C1=O)c64)C(=O)N(C)C5=O,38,44,7,508.40200000000027
CC(C)N1C(=O)c2ccc3c4c([N+](=O)[O-])cc5c6c(ccc(c7c([N+](=O)[O-])cc(c2c37)C1=O)c64)C(=O)N(C(C)C)C5=O,42,48,7,564.5100000000003
CSc1ccc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2ccc(SC)cc2)C6=O)cc1,46,54,9,634.7380000000003
CC(C)NS(=O)(=O)c1ccc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2ccc(S(=O)(=O)NC(C)C)cc2)C6=O)cc1,56,64,9,784.8720000000002
CC#CCC(C)(c1cc2c3c(ccc4c5c(-c6cc7sc8cc(C(C)(CCC)CCC(C)C)sc8c7s6)cc6c7c(ccc(c1c34)c75)C(=O)N(CC(C)C)C6=O)C(=O)N(CC(C)C)C2=O)C(CC)CC,70,79,10,987.4099999999994
CCC(CC)N1C(=O)c2ccc3c4ccc5c6c(cc(OCCOC)c(c7ccc(c2c37)C1=O)c64)C(=O)N(C(CC)CC)C5=O,45,51,7,604.7030000000002
CCC(CC)N1C(=O)c2ccc3c4ccc5c6c(cc(OCCCOC)c(c7ccc(c2c37)C1=O)c64)C(=O)N(C(CC)CC)C5=O,46,52,7,618.7300000000001
CNC(=O)c1ccc(Nc2ccc(N3C(=O)c4ccc5c6ccc7c8c(ccc(c9ccc(c4c59)C3=O)c86)C(=O)N(c3ccc(Nc4ccc(C(=O)NC)cc4)cc3)C7=O)cc2)cc1,64,74,11,838.8800000000001
CCCCCCC(CCCCCC)N1C(=O)c2ccc3c4ccc5c6c(c7[nH]c(-c8ccc(C=O)cc8)nc7c(c7ccc(c2c37)C1=O)c64)C(=O)N(C(CCCCCC)CCCCCC)C5=O,67,75,9,899.1889999999994
CCC(CC)N1C(=O)c2ccc3c4c(-c5ccc(-c6cc(-c7ccccn7)nc(-c7ccccn7)c6)cc5)cc5c6c(ccc(c7c(O)cc(c2c37)C1=O)c64)C(=O)N(C(CC)CC)C5=O,65,75,11,853.979
C=CC=CC(=CC=C)Oc1cc2c3c(cc(Oc4ccccc4)c4c5c(OC(C=CC)=CC=C)cc6c7c(cc(Oc8ccccc8)c(c1c34)c75)C(=O)NC6=O)C(=O)NC2=O,61,69,9,802.8390000000003
CC=CC(=CC)Oc1cc2c3c(cc(Oc4ccccc4)c4c5c(OC(C=CC)=CC)cc6c7c(cc(Oc8ccccc8)c(c1c34)c75)C(=O)NC6=O)C(=O)NC2=O,58,66,9,766.8060000000003
C=C(C=CC=CC)Oc1cc2c3c(cc(OC(C=CC)=CC)c4c5c(Oc6ccccc6)cc6c7c(cc(OC(C=CC)=CC)c(c1c34)c75)C(=O)NC6=O)C(=O)NC2=O,59,66,8,782.8490000000002
C=CC=C(C=CC)Oc1cc2c3c(cc(Oc4ccccc4)c4c5c(OC(C=CC)=CC)cc6c7c(cc(Oc8ccccc8)c(c1c34)c75)C(=O)NC6=O)C(=O)NC2=O,59,67,9,778.8170000000003
C=CC=CC(=CC=C)Oc1cc2c3c(cc(Oc4ccccc4)c4c5c(OC(C=CC)=CC=C)cc6c7c(cc(OC(C=CC=CC)=CC)c(c1c34)c75)C(=O)NC6=O)C(=O)NC2=O,63,70,8,832.909
C=CCC(C)(CC)c1ccc(-c2cc3c4c(ccc5c6cc(-c7ccc(-c8cc9sc(C(C)(CC=CC)CCC)cc9s8)s7)c7c8c(ccc(c2c45)c86)C(=O)N(CC(C)C)C7=O)C(=O)N(CC(C)C)C3=O)s1,72,82,11,1025.4399999999994
CCC(C)C(CO)N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(C(CO)C(C)CC)C5=O,44,50,7,590.6760000000002
CC(C)CC(CO)N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(C(CO)CC(C)C)C5=O,44,50,7,590.6760000000003
CCCCN1C(=O)c2ccc3c4c(-c5c(CC)cccc5CC)cc5c6c(ccc(c7c(-c8c(CC)cccc8CC)cc(c2c37)C1=O)c64)C(=O)N(CCCC)C5=O,58,66,9,766.9819999999999
CCCCC(CC)COc1cc2c3c(ccc4c5ccc6c7c(cc(OCC(CC)CCCC)c(c1c34)c75)C(=O)N(C)C6=O)C(=O)N(C)C2=O,50,56,7,674.838
O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1C(CO)Cc1ccccc1)c64)C(=O)N(C(CO)Cc1ccccc1)C5=O,50,58,9,658.7100000000003
C[N+](C)(C)CCOC(=O)CCCCCCCCCCN1C(=O)c2ccc3c4c(N5CCCC5)cc5c6c(ccc(c7c(N8CCCC8)cc(c2c37)C1=O)c64)C(=O)N(CCCCCCCCCCC(=O)OCC[N+](C)(C)C)C5=O,78,86,9,1069.4419999999989
C[N+](C)(C)CCOC(=O)CCCCCCCCCCN1C(=O)c2ccc3c4c(N5CCCC5)cc5c6c(ccc(c7c(C8CCCCC8)cc(c2c37)C1=O)c64)C(=O)N(CCCCCCCCCCC(=O)OCC[N+](C)(C)C)C5=O,79,87,9,1082.4809999999989
CC(C)(C)C1CCC(C(C)(C)C)C(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(C2CC(C(C)(C)C)CCC2C(C)(C)C)C6=O)C1,58,66,9,779.0779999999997
CC(C)C1CCC(C(C)C)C(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(C2CC(C(C)C)CCC2C(C)C)C6=O)C1,54,62,9,722.97
[C-]#[N+]c1cc2c3c(ccc4c5c(C#N)cc6c7c(ccc(c1c34)c75)C(=O)N(C(CC)CCC)C6=O)C(=O)N(C(CC)CCC)C2=O,46,52,7,608.6980000000002
[C-]#[N+]c1cc2c3c(ccc4c5c(C#N)cc6c7c(ccc(c1c34)c75)C(=O)N(C(C)CCC)C6=O)C(=O)N(C(C)CCC)C2=O,44,50,7,580.6440000000002
CCCCCCC(CCCC)CCN1C(=O)c2ccc3c4c(C)cc5c6c(ccc(c7c(C)cc(c2c37)C1=O)c64)C(=O)N(CCC(CCCC)CCCCCC)C5=O,58,64,7,783.1099999999994
CCCCCCCCN1C(=O)c2ccc3c4c(C)cc5c6c(ccc(c7c(C)cc(c2c37)C1=O)c64)C(=O)N(CCCCCCCC)C5=O,48,54,7,642.84
[C-]#[N+]c1cc2c3c(ccc4c5c(C#N)cc6c7c(ccc(c1c34)c75)C(=O)N(CC(CC)CCCC)C6=O)C(=O)N(CC(CC)CCCC)C2=O,50,56,7,664.8059999999998
[C-]#[N+]c1cc2c3c(cc(C#N)c4c5ccc6c7c(ccc(c1c34)c75)C(=O)N(CC(CC)CCCC)C6=O)C(=O)N(CC(CC)CCCC)C2=O,50,56,7,664.8059999999999
[C-]#[N+]c1cc2c3c(ccc4c5c(C#N)cc6c7c(ccc(c1c34)c75)C(=O)N(C(CC)CCCC)C6=O)C(=O)N(C(CC)CCCC)C2=O,48,54,7,636.752
[C-]#[N+]c1cc2c3c(cc(C#N)c4c5ccc6c7c(ccc(c1c34)c75)C(=O)N(C(C)CCCC)C6=O)C(=O)N(C(C)CCCC)C2=O,46,52,7,608.6980000000001
[C-]#[N+]c1cc2c3c(cc(C#N)c4c5c(C#N)cc6c7c(cc([N+]#[C-])c(c1c34)c75)C(=O)N(C(C)CCCC)C6=O)C(=O)N(C(C)CCCC)C2=O,50,56,7,658.7179999999998
[C-]#[N+]c1cc2c3c(ccc4c5c(C#N)cc6c7c(ccc(c1c34)c75)C(=O)N(c1c(C(C)C)cccc1C(C)C)C6=O)C(=O)N(c1c(C(C)C)cccc1C(C)C)C2=O,58,66,9,760.8939999999999
[C-]#[N+]c1cc2c3c(cc(C#N)c4c5ccc6c7c(ccc(c1c34)c75)C(=O)N(c1c(C(C)C)cccc1C(C)C)C6=O)C(=O)N(c1c(C(C)C)cccc1C(C)C)C2=O,58,66,9,760.894
[C-]#[N+]c1cc2c3c(cc(C#N)c4c5ccc6c7c(ccc(c1c34)c75)C(=O)N(C(CC)CCCC)C6=O)C(=O)N(C(CC)CCCC)C2=O,48,54,7,636.7520000000001
[C-]#[N+]c1cc2c3c(cc(C#N)c4c5c(C#N)cc6c7c(cc([N+]#[C-])c(c1c34)c75)C(=O)N(c1c(C(C)C)cccc1C(C)C)C6=O)C(=O)N(c1c(C(C)C)cccc1C(C)C)C2=O,62,70,9,810.9139999999999
[C-]#[N+]c1cc2c3c(cc(C#N)c4c5c(C#N)cc6c7c(cc([N+]#[C-])c(c1c34)c75)C(=O)N(CC(CC)CCCC)C6=O)C(=O)N(CC(CC)CCCC)C2=O,54,60,7,714.8259999999998
CC(C)(C)CC(C)(C)c1ccc(Oc2cc3c4c(ccc5c6c(Oc7ccc(C(C)(C)CC(C)(C)C)cc7)cc7c8c(ccc(c2c45)c86)C(=O)N(C2CCCCC2)C7=O)C(=O)N(C2CCCCC2)C3=O)cc1,72,82,11,963.2719999999995
CCCCN(CCCC)CCN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(CCN(CCCC)CCCC)C5=O,52,58,7,700.9239999999995
CCC(CC)N1C(=O)c2ccc3c4ccc5c6c(cc(OC)c(c7ccc(c2c37)C1=O)c64)C(=O)N(C(CC)CC)C5=O,42,48,7,560.6500000000003
C=CCN1C(=O)c2ccc3c4c(Oc5ccc(C(C)(C)CC(C)(C)C)cc5)cc5c6c(ccc(c7c(Oc8ccc(C(C)(C)CC(C)(C)C)cc8)cc(c2c37)C1=O)c64)C(=O)N(CC=C)C5=O,66,74,9,879.1099999999997
CCc1cc2c3c(ccc4c5ccc6c7c(cc(CC)c(c1c34)c75)C(=O)NC6=O)C(=O)NC2=O,34,40,7,446.4620000000002
CCC(C)(COC(C)(C)C)N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(C(C)(CC)COC(C)(C)C)C5=O,50,56,7,674.838
Cc1cc2c3c(ccc4c5c(N)cc6c7c(ccc(c1c34)c75)C(=O)N(c1c(C(C)C)cccc1C(C)C)C6=O)C(=O)N(c1c(C(C)C)cccc1C(C)C)C2=O,56,64,9,739.916
CN1C(=O)c2ccc3c4c(-c5ccc(C=CC6=C(C#N)C(=C(C#N)C#N)OC6(C)C)cc5)cc5c6c(ccc(c7c(-c8ccc(C=CC9=C(C#N)C(=C(C#N)C#N)OC9(C)C)cc8)cc(c2c37)C1=O)c64)C(=O)N(C)C5=O,76,86,11,989.0199999999996
C=CC(=O)CCCCC(CCCC)CN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(CC(CCCC)CCCCC(=O)C=C)C5=O,58,64,7,778.9899999999996
CCCCC(CCCCC[N+](=O)[O-])CN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(CC(CCCC)CCCCC[N+](=O)[O-])C5=O,58,64,7,788.9419999999996
CCCCC(CCCOC(C)=O)CN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(CC(CCCC)CCCOC(C)=O)C5=O,56,62,7,758.9119999999997
CCCCCCC(CCCCCCOC1CO1)CN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(CC(CCCCCC)CCCCCCOC1CO1)C5=O,66,74,9,899.1819999999993
CCCCC(CCCCC(C)=O)CN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(CC(CCCC)CCCCC(C)=O)C5=O,56,62,7,754.9679999999996
CCCCCCCC(CCCCCC)CCN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(CCC(CCCCCC)CCCCCCC)C5=O,62,68,7,839.2179999999993
CCCCCCC(CCCCCCOC)CN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(CC(CCCCCC)CCCCCCOC)C5=O,62,68,7,843.1619999999994
CCCCC(CCCCCC#N)CN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(CC(CCCC)CCCCCC#N)C5=O,56,62,7,748.9679999999995
CCCCC(CCC)N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(C(CCC)CCCC)C5=O,46,52,7,614.786
C=CCCCCCC(CCCC)CN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(CC(CCCC)CCCCCC=C)C5=O,56,62,7,751.0239999999995
CCCCCCC(CCCCCCSc1ccccc1)CN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(CC(CCCCCC)CCCCCCSc1ccccc1)C5=O,72,80,9,999.4399999999993
CCCCCC(CCCC)CCN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(CCC(CCCC)CCCCC)C5=O,54,60,7,727.0019999999996
CCC(CC)N1C(=O)c2ccc3c4c(SCC(NC(C)=O)C(=O)NC(Cc5ccccc5)C(=O)NC(Cc5ccccc5)C(=O)O)cc5c6c(ccc(c7c(OC(C)(C)CO)cc(c2c37)C1=O)c64)C(=O)N(C(CC)CC)C5=O,78,86,9,1074.266
CCOCC(C)(C)Oc1cc2c3c(ccc4c5c(SCC(NC(C)=O)C(=O)NC(Cc6ccccc6)C(=O)O)cc6c7c(ccc(c1c34)c75)C(=O)N(C(CC)CC)C6=O)C(=O)N(C(CC)CC)C2=O,69,76,8,955.1429999999999
CCN1C(=O)c2ccc3c4c(C#N)cc5c6c(ccc(c7c(C#N)cc(c2c37)C1=O)c64)C(=O)N(CC)C5=O,38,44,7,496.4820000000003
